name,xmin1,ymin1,xmax1,ymax1,xmin2,ymin2,xmax2,ymax2,xmin3,ymin3,xmax3,ymax3,xmin4,ymin4,xmax4,ymax4,xmin5,ymin5,xmax5,ymax5,xmin6,ymin6,xmax6,ymax6,xmin7,ymin7,xmax7,ymax7,xmin8,ymin8,xmax8,ymax8,xmin9,ymin9,xmax9,ymax9,xmin10,ymin10,xmax10,ymax10,xmin11,ymin11,xmax11,ymax11,xmin12,ymin12,xmax12,ymax12,xmin13,ymin13,xmax13,ymax13,xmin14,ymin14,xmax14,ymax14,xmin15,ymin15,xmax15,ymax15,xmin16,ymin16,xmax16,ymax16,xmin17,ymin17,xmax17,ymax17,xmin18,ymin18,xmax18,ymax18,xmin19,ymin19,xmax19,ymax19,xmin20,ymin20,xmax20,ymax20,xmin21,ymin21,xmax21,ymax21,xmin22,ymin22,xmax22,ymax22,xmin23,ymin23,xmax23,ymax23,xmin24,ymin24,xmax24,ymax24,xmin25,ymin25,xmax25,ymax25,xmin26,ymin26,xmax26,ymax26,xmin27,ymin27,xmax27,ymax27,xmin28,ymin28,xmax28,ymax28,xmin29,ymin29,xmax29,ymax29,xmin30,ymin30,xmax30,ymax30,xmin31,ymin31,xmax31,ymax31,xmin32,ymin32,xmax32,ymax32,xmin33,ymin33,xmax33,ymax33,xmin34,ymin34,xmax34,ymax34,xmin35,ymin35,xmax35,ymax35,xmin36,ymin36,xmax36,ymax36,xmin37,ymin37,xmax37,ymax37,xmin38,ymin38,xmax38,ymax38,xmin39,ymin39,xmax39,ymax39,xmin40,ymin40,xmax40,ymax40,xmin41,ymin41,xmax41,ymax41,xmin42,ymin42,xmax42,ymax42,xmin43,ymin43,xmax43,ymax43,xmin44,ymin44,xmax44,ymax44,xmin45,ymin45,xmax45,ymax45,xmin46,ymin46,xmax46,ymax46,xmin47,ymin47,xmax47,ymax47,xmin48,ymin48,xmax48,ymax48,xmin49,ymin49,xmax49,ymax49,xmin50,ymin50,xmax50,ymax50,xmin51,ymin51,xmax51,ymax51,xmin52,ymin52,xmax52,ymax52
C3_P03_N1_S3_1.JPG,405,1036,724,1474,727,1082,1032,1475,1627,1891,1937,2330,396,1897,699,2354,2903,1078,3121,1493,3135,1069,3357,1493,1908,1928,2215,2336,970,1924,1290,2336,1011,1076,1303,1467,1277,1935,1606,2333,2173.0,1940.0,2461.0,2341.0,1284.0,1068.0,1580.0,1464.0,688.0,1928.0,993.0,2339.0,2628.0,1085.0,2861.0,1478.0,3223.0,1931.0,3515.0,2320.0,1838.0,1082.0,2144.0,1472.0,3384.0,1076.0,3630.0,1479.0,2449.0,1949.0,2718.0,2291.0,2726.0,1944.0,2988.0,2322.0,3481.0,1836.0,3782.0,2325.0,2976.0,1942.0,3230.0,2314.0,1566.0,1061.0,1829.0,1469.0,3749.0,1826.0,4028.0,2344.0,2302.0,290.0,2555.0,630.0,2343.0,1080.0,2593.0,1476.0,2574.0,285.0,2814.0,632.0,1022.0,259.0,1290.0,583.0,3220.0,296.0,3475.0,645.0,733.0,241.0,994.0,585.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C3_P03_N2_S4_1.JPG,783,1438,986,1726,115,1387,339,1734,334,1432,540,1745,994,812,1191,1125,546,1445,751,1757,1934,1410,2125,1728,1748,1983,1939,2299,754,835,963,1134,968,1437,1184,1726,2313,814,2513,1128,332.0,805.0,530.0,1121.0,1565.0,1980.0,1754.0,2303.0,121.0,800.0,316.0,1112.0,1876.0,260.0,2074.0,527.0,1745.0,1414.0,1938.0,1730.0,1160.0,1428.0,1365.0,1726.0,1190.0,840.0,1388.0,1124.0,1683.0,256.0,1881.0,524.0,1554.0,1439.0,1751.0,1722.0,1360.0,1435.0,1559.0,1730.0,2495.0,800.0,2700.0,1134.0,2296.0,1437.0,2494.0,1739.0,2239.0,249.0,2448.0,528.0,901.0,2019.0,1115.0,2337.0,526.0,833.0,720.0,1126.0,2069.0,255.0,2260.0,526.0,2115.0,1429.0,2311.0,1747.0,1927.0,2035.0,2130.0,2319.0,708.0,1985.0,921.0,2312.0,1363.0,847.0,1560.0,1128.0,1969.0,865.0,2138.0,1118.0,2275.0,2035.0,2505.0,2313.0,2424.0,247.0,2636.0,540.0,1498.0,243.0,1702.0,519.0,2082.0,2042.0,2304.0,2310.0,1371.0,1996.0,1568.0,2320.0,2474.0,1390.0,2687.0,1737.0,1752.0,859.0,1949.0,1125.0,1558.0,861.0,1768.0,1118.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C3_P03_N3_S3_1.JPG,1116,1812,1423,2221,838,1766,1135,2213,1474,1800,1787,2203,2015,1735,2274,2163,1766,1743,2041,2177,2269,1730,2514,2148,2977,1776,3256,2152,2505,1773,2771,2154,2729,1767,3005,2150,601,1754,888,2212,2505.0,977.0,2769.0,1391.0,1473.0,1044.0,1740.0,1399.0,2255.0,967.0,2509.0,1392.0,1205.0,1028.0,1494.0,1387.0,1995.0,1012.0,2250.0,1381.0,922.0,1030.0,1219.0,1417.0,2988.0,984.0,3249.0,1378.0,604.0,1029.0,896.0,1458.0,334.0,1765.0,631.0,2218.0,1730.0,1029.0,1988.0,1380.0,31.0,957.0,323.0,1417.0,71.0,1766.0,369.0,2234.0,3216.0,1754.0,3491.0,2169.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C3_P04_N1_S4_1.JPG,1423,1233,1642,1559,1644,1233,1857,1560,1204,1241,1421,1568,1434,643,1669,1044,1198,618,1431,1028,1669,683,1900,1019,715,650,956,1030,444,652,689,1018,725,1208,964,1568,1172,1725,1409,2070,947.0,632.0,1190.0,1003.0,1411.0,1751.0,1624.0,2069.0,232.0,1229.0,493.0,1572.0,1894.0,698.0,2122.0,1018.0,1860.0,1219.0,2095.0,1554.0,1632.0,1726.0,1842.0,2059.0,186.0,640.0,435.0,1016.0,485.0,1244.0,728.0,1563.0,960.0,1187.0,1181.0,1559.0,2101.0,1224.0,2302.0,1544.0,2115.0,695.0,2335.0,1021.0,945.0,1691.0,1186.0,2077.0,703.0,1735.0,954.0,2098.0,1846.0,1714.0,2055.0,2057.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C3_P04_N1_S5_1.JPG,1274,1046,1455,1319,1091,1034,1278,1309,1459,1044,1647,1318,1097,566,1283,874,903,542,1089,861,536,1024,723,1316,715,552,904,846,905,1038,1093,1314,520,567,712,860,1081,1472,1264,1734,719.0,1004.0,902.0,1310.0,147.0,1035.0,344.0,1321.0,1293.0,597.0,1468.0,868.0,307.0,579.0,506.0,861.0,1302.0,67.0,1501.0,405.0,338.0,1002.0,533.0,1289.0,118.0,558.0,300.0,865.0,1650.0,1024.0,1821.0,1312.0,214.0,1971.0,407.0,2294.0,1614.0,1978.0,1787.0,2276.0,1654.0,610.0,1840.0,872.0,1487.0,92.0,1689.0,409.0,1476.0,610.0,1656.0,867.0,520.0,1473.0,723.0,1731.0,330.0,1467.0,531.0,1732.0,714.0,1429.0,903.0,1729.0,142.0,1423.0,333.0,1723.0,1447.0,1473.0,1614.0,1747.0,1090.0,92.0,1287.0,386.0,1266.0,1475.0,1439.0,1740.0,899.0,1467.0,1089.0,1729.0,888.0,86.0,1092.0,374.0,686.0,83.0,889.0,376.0,1272.0,1996.0,1456.0,2262.0,1439.0,1987.0,1616.0,2260.0,1687.0,87.0,1877.0,423.0,747.0,2000.0,933.0,2271.0,268.0,75.0,477.0,378.0,388.0,2006.0,582.0,2278.0,905.0,1996.0,1090.0,2272.0,1084.0,2006.0,1266.0,2264.0,1632.0,1471.0,1789.0,1748.0,565.0,2017.0,765.0,2265.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C3_P05_N3_S2_1.JPG,3395,1124,3700,1591,2608,1204,2885,1589,3115,1177,3421,1612,685,1168,1023,1622,2049,1207,2357,1630,1250,1215,1552,1637,2877,1188,3142,1588,1766,1215,2078,1634,2314,1193,2628,1629,978,1199,1298,1641,3660.0,1082.0,3984.0,1590.0,415.0,1166.0,739.0,1621.0,1516.0,1212.0,1821.0,1635.0,137.0,1148.0,487.0,1655.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C3_P06_N1_S3_2.JPG,2476,1002,2742,1421,2767,997,3027,1409,2228,979,2468,1434,1943,993,2178,1428,2226,1708,2506,2104,2775,1663,3002,2117,1951,1698,2220,2102,978,1694,1235,2084,1464,1688,1720,2094,3043,980,3312,1416,2999.0,1663.0,3255.0,2141.0,1720.0,1692.0,1978.0,2101.0,3587.0,1637.0,3844.0,2125.0,2513.0,1688.0,2762.0,2114.0,1720.0,1005.0,1959.0,1443.0,732.0,1702.0,990.0,2082.0,284.0,1683.0,525.0,2072.0,1451.0,1034.0,1712.0,1435.0,1217.0,1691.0,1466.0,2092.0,3287.0,966.0,3556.0,1409.0,3338.0,1660.0,3580.0,2106.0,980.0,1036.0,1219.0,1436.0,742.0,1041.0,981.0,1437.0,522.0,1697.0,759.0,2073.0,299.0,1065.0,520.0,1455.0,2449.0,388.0,2715.0,741.0,3268.0,339.0,3555.0,722.0,1219.0,1044.0,1464.0,1435.0,2961.0,348.0,3254.0,722.0,3598.0,967.0,3852.0,1414.0,525.0,1050.0,757.0,1445.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C3_P06_N2_S3_2.JPG,2319,1668,2567,2109,2594,1685,2840,2115,2820,1695,3071,2120,1470,1663,1733,2076,1816,1688,2078,2088,2590,1010,2825,1450,2818,987,3048,1458,3116,1709,3359,2105,2095,1681,2343,2102,3056,994,3330,1470,1218.0,1659.0,1467.0,2087.0,953.0,1055.0,1218.0,1438.0,1739.0,1054.0,2003.0,1447.0,1452.0,1052.0,1719.0,1437.0,1001.0,1687.0,1231.0,2077.0,2265.0,1048.0,2535.0,1446.0,3652.0,1684.0,3882.0,2112.0,1980.0,1049.0,2249.0,1452.0,254.0,1057.0,479.0,1449.0,768.0,1704.0,989.0,2062.0,496.0,1062.0,738.0,1435.0,3356.0,1711.0,3589.0,2110.0,2804.0,282.0,3076.0,749.0,1210.0,1045.0,1468.0,1437.0,709.0,1066.0,969.0,1446.0,511.0,1715.0,740.0,2043.0,2252.0,291.0,2532.0,763.0,3422.0,971.0,3652.0,1445.0,3661.0,947.0,3898.0,1457.0,1945.0,298.0,2232.0,764.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C3_P06_N4_S3_1.JPG,2624,1198,2966,1653,2353,1197,2661,1639,2653,1812,2949,2301,1264,1253,1525,1634,2376,1808,2670,2298,2082,1199,2378,1635,2896,1823,3203,2292,784,1902,1037,2240,2096,1824,2385,2302,978,1251,1248,1620,1811.0,1894.0,2064.0,2269.0,1786.0,1229.0,2060.0,1599.0,3270.0,1122.0,3578.0,1588.0,1571.0,1897.0,1821.0,2259.0,3232.0,1838.0,3557.0,2279.0,3528.0,1833.0,3859.0,2278.0,2974.0,1150.0,3274.0,1635.0,435.0,1264.0,706.0,1644.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C4_P01_N2_S2_1.JPG,1575,1034,1816,1350,818,1018,1061,1325,590,1012,821,1332,1805,1037,2038,1348,2084,1016,2331,1348,2303,1009,2558,1336,2531,1013,2786,1346,1373,346,1619,635,345,1007,571,1319,1619,339,1853,637,2059.0,329.0,2288.0,643.0,126.0,996.0,345.0,1302.0,2273.0,324.0,2510.0,649.0,1837.0,337.0,2073.0,636.0,1005.0,351.0,1215.0,643.0,791.0,348.0,1002.0,643.0,2502.0,318.0,2724.0,657.0,573.0,335.0,788.0,632.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C4_P02_N4_S2_1.JPG,1253,1157,1517,1531,1005,1129,1264,1513,766,1131,1010,1514,558,1172,802,1525,1736,1199,1982,1538,1481,1189,1747,1541,1970,1200,2216,1542,2198,1201,2455,1543,2439,1193,2697,1545,332,1151,594,1505,102.0,1111.0,356.0,1489.0,1602.0,300.0,1881.0,648.0,890.0,315.0,1140.0,655.0,658.0,309.0,906.0,648.0,1125.0,309.0,1368.0,645.0,1361.0,302.0,1612.0,645.0,1856.0,301.0,2123.0,656.0,2093.0,302.0,2354.0,662.0,2325.0,299.0,2594.0,658.0,24.0,333.0,243.0,654.0,2558.0,270.0,2799.0,657.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C4_P03_N1_S3_1.JPG,2204,1412,2415,1709,1988,1423,2210,1728,1747,1427,1973,1731,1553,1421,1777,1718,658,1420,889,1727,872,1429,1089,1720,2212,242,2413,477,2409,1393,2599,1712,2347,800,2560,1105,2020,245,2199,486,2141.0,810.0,2351.0,1110.0,231.0,1400.0,435.0,1699.0,2394.0,213.0,2606.0,490.0,1544.0,235.0,1753.0,525.0,460.0,217.0,654.0,509.0,705.0,222.0,903.0,516.0,1324.0,230.0,1537.0,528.0,883.0,223.0,1090.0,503.0,1055.0,798.0,1260.0,1107.0,247.0,231.0,462.0,503.0,1769.0,833.0,1978.0,1110.0,845.0,787.0,1058.0,1104.0,1098.0,212.0,1299.0,510.0,1763.0,228.0,1966.0,522.0,467.0,799.0,686.0,1099.0,424.0,1401.0,645.0,1719.0,667.0,787.0,862.0,1099.0,1583.0,828.0,1797.0,1093.0,278.0,801.0,487.0,1109.0,1972.0,815.0,2170.0,1114.0,60.0,1394.0,261.0,1704.0,1366.0,825.0,1585.0,1107.0,66.0,217.0,275.0,493.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C4_P03_N1_S4_1.JPG,1811,641,1977,897,2148,623,2321,883,301,1161,456,1432,1810,1194,1986,1444,1480,651,1647,904,2023,120,2197,335,1625,1181,1804,1432,2010,1177,2193,1433,642,127,803,365,2367,107,2538,333,2197.0,1148.0,2375.0,1424.0,494.0,639.0,661.0,899.0,865.0,129.0,1022.0,365.0,628.0,1172.0,804.0,1442.0,340.0,635.0,491.0,908.0,2317.0,615.0,2489.0,875.0,653.0,637.0,824.0,895.0,2380.0,1150.0,2540.0,1426.0,321.0,1704.0,470.0,1974.0,1638.0,654.0,1809.0,900.0,1812.0,121.0,1967.0,346.0,838.0,633.0,1008.0,891.0,2191.0,118.0,2374.0,331.0,824.0,1679.0,1004.0,2008.0,990.0,1193.0,1200.0,1444.0,1892.0,1727.0,2071.0,1968.0,1979.0,632.0,2151.0,891.0,1004.0,1655.0,1204.0,2007.0,295.0,130.0,451.0,364.0,457.0,1154.0,637.0,1425.0,1029.0,124.0,1195.0,358.0,1604.0,115.0,1777.0,346.0,1164.0,630.0,1344.0,898.0,648.0,1683.0,826.0,2003.0,2232.0,1693.0,2392.0,1951.0,846.0,1192.0,1018.0,1458.0,1374.0,1667.0,1559.0,1979.0,462.0,128.0,631.0,368.0,1713.0,1723.0,1879.0,1974.0,1215.0,1667.0,1398.0,2001.0,492.0,1677.0,674.0,1989.0,2054.0,1719.0,2240.0,1954.0,1409.0,122.0,1582.0,368.0,1201.0,118.0,1366.0,353.0,1570.0,1712.0,1729.0,1977.0,993.0,634.0,1164.0,890.0,,,,,,,,,,,,,,,,,,,,,,,,
C4_P04_N1_S3_1.JPG,349,1324,574,1728,1835,898,2093,1262,550,893,793,1225,1643,900,1870,1235,2305,1386,2549,1709,2072,935,2320,1265,1860,1350,2099,1709,559,1391,778,1710,2089,1391,2333,1703,2312,934,2543,1265,1638.0,451.0,1881.0,790.0,975.0,1351.0,1213.0,1726.0,1194.0,1385.0,1440.0,1718.0,759.0,1387.0,999.0,1716.0,1667.0,1389.0,1892.0,1702.0,1208.0,902.0,1444.0,1250.0,1442.0,922.0,1674.0,1252.0,2069.0,474.0,2304.0,789.0,986.0,932.0,1220.0,1253.0,1863.0,432.0,2106.0,765.0,333.0,889.0,558.0,1238.0,1408.0,444.0,1651.0,790.0,2292.0,422.0,2528.0,797.0,1439.0,1389.0,1694.0,1710.0,1191.0,418.0,1422.0,791.0,980.0,432.0,1207.0,779.0,770.0,448.0,977.0,769.0,542.0,449.0,782.0,766.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C4_P04_N2_S2_1.JPG,228,635,472,1052,442,700,686,1047,666,711,908,1049,1123,698,1377,1060,878,661,1143,1056,2288,694,2556,1048,2056,693,2322,1043,1827,646,2078,1043,1373,700,1625,1057,1618,694,1861,1036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C4_P04_N4_S2_1.JPG,1584,673,1843,1044,2285,686,2524,1061,1346,667,1591,1041,683,679,916,1045,2044,670,2304,1056,1822,696,2087,1055,1118,694,1356,1062,893,700,1123,1051,167,691,424,1060,406,699,693,1056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C4_P05_N2_S2_1.JPG,1898,828,2103,1184,1700,830,1906,1179,2138,309,2369,626,1742,322,1962,647,525,293,740,619,353,291,554,631,718,308,952,626,2349,303,2572,632,1499,837,1702,1182,699,831,906,1159,1535.0,317.0,1761.0,636.0,170.0,293.0,383.0,623.0,2324.0,833.0,2518.0,1164.0,2114.0,828.0,2311.0,1171.0,887.0,837.0,1098.0,1160.0,1098.0,836.0,1296.0,1170.0,1953.0,314.0,2175.0,634.0,926.0,300.0,1163.0,629.0,502.0,820.0,712.0,1151.0,309.0,817.0,525.0,1160.0,1291.0,837.0,1496.0,1180.0,127.0,777.0,335.0,1134.0,1125.0,298.0,1346.0,634.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C4_P07_N1_S3_1.JPG,1048,1519,1255,1829,1249,1513,1438,1828,1977,939,2169,1252,2154,386,2357,694,1611,1470,1798,1822,839,1525,1056,1831,464,1483,685,1843,2333,391,2525,687,1799,1467,1990,1814,1595,379,1803,688,1995.0,1491.0,2195.0,1813.0,2150.0,938.0,2355.0,1249.0,1966.0,376.0,2165.0,684.0,274.0,1487.0,485.0,1859.0,1799.0,922.0,2006.0,1239.0,1606.0,932.0,1807.0,1249.0,841.0,927.0,1066.0,1267.0,468.0,907.0,681.0,1267.0,668.0,921.0,887.0,1262.0,852.0,380.0,1061.0,693.0,1429.0,376.0,1632.0,685.0,674.0,385.0,875.0,682.0,116.0,382.0,333.0,690.0,1039.0,923.0,1244.0,1260.0,286.0,894.0,497.0,1264.0,1443.0,1496.0,1621.0,1829.0,1786.0,377.0,1981.0,682.0,492.0,395.0,688.0,686.0,1250.0,924.0,1441.0,1260.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C4_P07_N1_S3_2.JPG,2466,1388,2658,1738,2303,1405,2505,1742,1019,1451,1218,1748,2114,1432,2320,1749,808,1454,1014,1748,2456,875,2665,1184,2461,349,2672,654,2108,892,2319,1187,1919,886,2126,1194,1567,1408,1760,1750,1934.0,1436.0,2130.0,1757.0,1763.0,876.0,1963.0,1187.0,2263.0,870.0,2471.0,1180.0,1760.0,1418.0,1955.0,1757.0,1018.0,858.0,1218.0,1203.0,618.0,1444.0,829.0,1761.0,1568.0,893.0,1775.0,1197.0,829.0,329.0,1029.0,633.0,2115.0,350.0,2315.0,649.0,1375.0,867.0,1583.0,1195.0,625.0,864.0,844.0,1204.0,815.0,871.0,1028.0,1199.0,1390.0,1446.0,1570.0,1759.0,249.0,1423.0,463.0,1762.0,1925.0,341.0,2133.0,643.0,1223.0,1442.0,1406.0,1759.0,468.0,342.0,673.0,627.0,634.0,336.0,842.0,627.0,281.0,334.0,480.0,623.0,453.0,835.0,654.0,1193.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C4_P07_N3_S3_1.JPG,1587,1354,1802,1700,1394,1325,1607,1696,1765,1361,1995,1684,1213,1337,1420,1705,677,1349,894,1722,1028,1390,1234,1709,1605,835,1815,1143,841,1367,1052,1723,2288,1345,2511,1682,1807,820,2019,1134,1963.0,1380.0,2184.0,1689.0,1983.0,838.0,2197.0,1129.0,2123.0,1363.0,2346.0,1680.0,290.0,1373.0,502.0,1718.0,1803.0,279.0,2008.0,586.0,481.0,1368.0,699.0,1721.0,1431.0,840.0,1630.0,1137.0,1996.0,291.0,2198.0,579.0,698.0,838.0,902.0,1132.0,1616.0,270.0,1813.0,592.0,489.0,855.0,695.0,1136.0,1049.0,851.0,1263.0,1133.0,1255.0,847.0,1456.0,1136.0,296.0,839.0,511.0,1148.0,2469.0,1341.0,2700.0,1688.0,2147.0,823.0,2379.0,1116.0,2339.0,814.0,2565.0,1113.0,2182.0,282.0,2383.0,585.0,1257.0,281.0,1447.0,587.0,96.0,1346.0,307.0,1718.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C4_P08_N1_S3_1.JPG,1816,1609,2046,1928,554,1606,790,1910,2458,383,2685,746,846,372,1073,731,1267,329,1484,740,1475,393,1684,735,1865,417,2079,733,1671,409,1879,724,771,1607,1003,1907,331,1599,575,1914,2279.0,1012.0,2497.0,1330.0,2071.0,1027.0,2295.0,1320.0,2261.0,388.0,2473.0,729.0,1603.0,1604.0,1826.0,1925.0,1054.0,325.0,1286.0,735.0,1204.0,1581.0,1428.0,1916.0,130.0,1602.0,379.0,1920.0,2476.0,1001.0,2699.0,1344.0,993.0,1591.0,1216.0,1917.0,441.0,386.0,655.0,717.0,193.0,978.0,421.0,1299.0,1270.0,1012.0,1491.0,1337.0,2074.0,409.0,2280.0,737.0,641.0,382.0,859.0,725.0,2222.0,1656.0,2453.0,1928.0,622.0,1005.0,859.0,1306.0,1880.0,1024.0,2105.0,1321.0,409.0,1004.0,638.0,1303.0,2427.0,1636.0,2685.0,1927.0,2025.0,1640.0,2246.0,1930.0,1399.0,1586.0,1613.0,1922.0,1687.0,1027.0,1903.0,1322.0,1050.0,1015.0,1273.0,1331.0,833.0,1002.0,1071.0,1304.0,1488.0,1019.0,1706.0,1323.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C4_P08_N1_S4_1.JPG,446,1226,667,1508,274,1204,484,1500,2345,1668,2562,2039,1985,1676,2193,2029,1782,1224,2003,1509,1808,1690,2020,2037,836,1219,1050,1502,1587,1212,1807,1508,303,629,514,950,309,1700,510,2041,499.0,661.0,718.0,953.0,1425.0,1690.0,1649.0,2027.0,661.0,1698.0,887.0,2021.0,1636.0,1679.0,1852.0,2035.0,1234.0,1196.0,1438.0,1515.0,2331.0,1213.0,2571.0,1501.0,482.0,1724.0,700.0,2033.0,2214.0,665.0,2419.0,971.0,1033.0,1195.0,1239.0,1501.0,1243.0,1697.0,1455.0,2028.0,699.0,665.0,911.0,950.0,2182.0,1669.0,2379.0,2038.0,2368.0,83.0,2574.0,434.0,644.0,1218.0,852.0,1508.0,2026.0,667.0,2237.0,968.0,1050.0,1731.0,1263.0,2029.0,1398.0,1195.0,1604.0,1513.0,2131.0,1233.0,2361.0,1506.0,886.0,652.0,1100.0,938.0,1832.0,669.0,2039.0,971.0,703.0,110.0,915.0,423.0,503.0,98.0,728.0,412.0,1662.0,675.0,1869.0,959.0,1958.0,1231.0,2192.0,1506.0,2187.0,86.0,2391.0,425.0,1270.0,654.0,1485.0,958.0,1478.0,666.0,1681.0,962.0,1817.0,140.0,2021.0,427.0,1644.0,134.0,1840.0,428.0,853.0,1713.0,1073.0,2021.0,1103.0,639.0,1314.0,941.0,2387.0,658.0,2571.0,978.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C4_P08_N1_S5_2.JPG,1561,1097,1697,1262,1294,1057,1445,1263,1735,674,1854,874,1711,251,1862,496,375,662,525,865,1577,252,1720,486,512,659,666,871,352,1042,507,1259,484,1050,636,1256,1594,660,1738,884,1475.0,671.0,1604.0,868.0,1711.0,1077.0,1842.0,1256.0,1560.0,1383.0,1709.0,1635.0,228.0,1042.0,378.0,1250.0,1436.0,1397.0,1578.0,1634.0,387.0,259.0,541.0,481.0,1152.0,1049.0,1301.0,1271.0,251.0,655.0,396.0,856.0,260.0,252.0,409.0,479.0,500.0,1393.0,654.0,1621.0,1700.0,1377.0,1841.0,1635.0,1305.0,1402.0,1455.0,1631.0,1437.0,1083.0,1573.0,1255.0,1184.0,1394.0,1342.0,1630.0,909.0,1401.0,1056.0,1625.0,1453.0,275.0,1602.0,489.0,1048.0,1399.0,1197.0,1630.0,1215.0,663.0,1345.0,863.0,1338.0,669.0,1466.0,872.0,268.0,1392.0,403.0,1620.0,1312.0,281.0,1466.0,495.0,795.0,238.0,945.0,472.0,381.0,1405.0,531.0,1623.0,647.0,660.0,794.0,865.0,650.0,260.0,797.0,486.0,615.0,1046.0,772.0,1251.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C4_P08_N2_S2_1.JPG,1833,924,2080,1252,505,911,769,1243,1190,889,1426,1244,723,906,988,1224,284,905,542,1232,1616,911,1855,1245,2053,960,2294,1255,2267,957,2513,1261,1917,297,2149,627,1703,301,1936,622,967.0,897.0,1208.0,1242.0,2332.0,301.0,2573.0,640.0,1489.0,302.0,1717.0,627.0,1263.0,289.0,1497.0,624.0,1400.0,890.0,1636.0,1245.0,2128.0,300.0,2357.0,627.0,68.0,906.0,329.0,1237.0,1039.0,280.0,1272.0,614.0,2550.0,285.0,2760.0,649.0,118.0,246.0,357.0,592.0,347.0,274.0,595.0,602.0,574.0,282.0,826.0,608.0,806.0,280.0,1047.0,610.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C4_P08_N3_S3_1.JPG,1740,859,1979,1244,1494,829,1727,1235,1422,1554,1665,1869,1021,897,1263,1244,1272,831,1507,1242,1659,1549,1889,1871,757,1532,994,1876,794,902,1032,1227,1961,867,2189,1239,981,1525,1218,1873,1686.0,252.0,1964.0,597.0,1203.0,1522.0,1437.0,1867.0,570.0,863.0,810.0,1227.0,1469.0,232.0,1716.0,605.0,2166.0,835.0,2415.0,1240.0,114.0,876.0,363.0,1239.0,1235.0,229.0,1473.0,610.0,355.0,891.0,591.0,1236.0,1917.0,256.0,2205.0,603.0,1878.0,1483.0,2115.0,1856.0,1001.0,220.0,1249.0,599.0,2393.0,841.0,2642.0,1242.0,290.0,1471.0,540.0,1865.0,2156.0,250.0,2421.0,609.0,539.0,1537.0,769.0,1871.0,2316.0,1520.0,2586.0,1851.0,758.0,242.0,1001.0,581.0,2543.0,1523.0,2801.0,1858.0,2384.0,265.0,2663.0,614.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
